Start Date,End Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Tag
10/1/2011 0:00:00,,Google Spreadsheet Example,This is a test of using google spreadsheets as a source for the timeline tool,http://www.flickr.com/photos/zachwise/6115056146/in/photostream,Zach Wise/verite.co,"<a href=""http://www.flickr.com/photos/zachwise/6115056146/"" title=""Chicago by zach.wise, on Flickr"">Chicago by zach.wise</a>",,title,
1/12/2012 0:00:00,1/12/2012 0:00:00,A Flickr Example,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Morbi commodo, ipsum sed pharetra gravida, orci magna rhoncus neque, id pulvinar odio lorem non turpis. Nullam sit amet enim.
",http://www.flickr.com/photos/zachwise/6687123779/in/photostream,Zach Wise/verite.co,Enjoying the snow while sheltered at the train station,,,
11/1/2011 0:00:00,11/1/2011 0:00:00,Another Flickr Example,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Morbi commodo, ipsum sed pharetra gravida, orci magna rhoncus neque, id pulvinar odio lorem non turpis. Nullam sit amet enim.
",http://www.flickr.com/photos/zachwise/6894476777/in/photostream,Zach Wise/verite.co,Chicago to NYC,,,
11/16/2011 0:00:00,11/17/2011 0:00:00,"Vimeo — Jay Z - ""Hello Brooklyn""","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Morbi commodo, ipsum sed pharetra gravida, orci magna rhoncus neque, id pulvinar odio lorem non turpis. Nullam sit amet enim.
",https://vimeo.com/10089801,Greg Solenström,"Jay Z - ""Hello Brooklyn""",,,
12/1/2011 0:00:00,12/1/2011 0:00:00,SoundCloud — Lotus Flower - SBTRKT RMX,,http://soundcloud.com/radiohead/radiohead-lotus-flower-sbtrkt,Radiohead,Lotus Flower - SBTRKT RMX,,,
12/7/2011 0:00:00,12/7/2011 0:00:00,YouTube — Edwin Land on BBC,,http://www.youtube.com/watch?v=3DiCvHiDWiY,,Edwin Land on BBC,,,
12/14/2011 0:00:00,12/14/2011 0:00:00,A Tweet,,https://twitter.com/#!/ArjunaSoriano/status/164181156147900416,,,,,
12/22/2011 0:00:00,12/28/2011 0:00:00,Google Map,"Just put a link to the map. Nothing fancy, just a link.","http://maps.google.com/maps?q=chicago&hl=en&sll=41.874961,-87.619054&sspn=0.159263,0.351906&t=t&hnear=Chicago,+Cook,+Illinois&z=11",,,,,